HospitalID,CityCode,Kyukyu,Kinou,Sien,Hyoka,DepNeurology,DepNeurosurgery,NumBeds,MRINumOwn,Tesla,Population,Menseki,PopDensity,TaxableIncome,MRIOwnDum
6937,38201,0,0,0,0,0,0,24,1,0,517231,429.05,1205.5,2948,1
6938,38201,0,1,1,1,1,1,,4,2,517231,429.05,1205.5,2948,1
6939,38201,1,0,0,0,0,1,180,2,1,517231,429.05,1205.5,2948,1
6940,38201,0,0,0,0,0,0,405,1,2,517231,429.05,1205.5,2948,1
6941,38201,1,0,0,0,0,1,40,1,2,517231,429.05,1205.5,2948,1
6942,38201,1,0,0,1,1,1,141,1,2,517231,429.05,1205.5,2948,1
6943,38201,1,0,0,0,0,1,40,1,0,517231,429.05,1205.5,2948,1
6944,38201,1,0,0,1,1,1,825,2,2,517231,429.05,1205.5,2948,1
6945,38201,0,0,0,0,0,0,60,1,0,517231,429.05,1205.5,2948,1
6946,38201,1,0,0,0,0,1,60,0,,517231,429.05,1205.5,2948,0
6947,38201,1,0,0,0,0,0,52,0,,517231,429.05,1205.5,2948,0
6948,38201,1,0,0,1,0,0,46,0,,517231,429.05,1205.5,2948,0
6949,38201,0,0,0,0,0,0,0,0,,517231,429.05,1205.5,2948,0
6950,38201,0,0,0,0,0,0,0,0,,517231,429.05,1205.5,2948,0
6951,38201,0,0,0,0,0,0,80,0,,517231,429.05,1205.5,2948,0
6952,38201,0,0,0,0,0,0,32,0,,517231,429.05,1205.5,2948,0
6953,38201,0,0,0,1,1,1,92,0,,517231,429.05,1205.5,2948,0
6954,38201,0,0,0,0,0,0,20,0,,517231,429.05,1205.5,2948,0
6955,38201,0,0,0,0,0,0,0,0,,517231,429.05,1205.5,2948,0
6956,38201,0,0,0,0,0,0,0,0,,517231,429.05,1205.5,2948,0
6957,38201,0,0,0,0,0,0,40,0,,517231,429.05,1205.5,2948,0
6958,38201,1,0,0,1,0,0,80,0,,517231,429.05,1205.5,2948,0
6959,38201,0,0,0,0,0,0,120,0,,517231,429.05,1205.5,2948,0
6960,38201,0,0,0,0,0,0,0,0,,517231,429.05,1205.5,2948,0
6961,38201,0,0,0,0,0,0,0,0,,517231,429.05,1205.5,2948,0
6962,38201,0,0,0,0,0,0,0,0,,517231,429.05,1205.5,2948,0
6963,38201,0,0,0,0,0,0,20,0,,517231,429.05,1205.5,2948,0
6964,38201,0,0,0,0,0,0,0,0,,517231,429.05,1205.5,2948,0
6965,38201,0,0,0,0,0,0,40,0,,517231,429.05,1205.5,2948,0
6966,38201,0,0,0,0,0,0,0,0,,517231,429.05,1205.5,2948,0
6967,38201,0,0,0,1,0,0,42,0,,517231,429.05,1205.5,2948,0
6968,38201,1,0,0,0,0,0,0,0,,517231,429.05,1205.5,2948,0
6969,38201,1,0,0,0,0,0,0,0,,517231,429.05,1205.5,2948,0
6970,38201,0,0,0,0,0,0,0,0,,517231,429.05,1205.5,2948,0
6971,38201,0,0,0,0,0,0,0,0,,517231,429.05,1205.5,2948,0
6972,38202,1,0,0,0,0,1,270,1,2,166532,419.89,396.6,2898,1
6973,38202,0,0,0,0,0,0,39,1,0,166532,419.89,396.6,2898,1
6974,38202,0,0,0,0,0,1,49,1,0,166532,419.89,396.6,2898,1
6975,38202,1,0,0,1,0,0,97,1,0,166532,419.89,396.6,2898,1
6976,38202,0,0,0,0,0,1,36,1,2,166532,419.89,396.6,2898,1
6977,38202,1,0,0,0,0,0,110,1,0,166532,419.89,396.6,2898,1
6978,38202,1,0,0,0,0,0,38,1,0,166532,419.89,396.6,2898,1
6979,38202,1,0,0,1,0,0,26,1,0,166532,419.89,396.6,2898,1
6980,38202,1,0,0,1,0,1,171,1,2,166532,419.89,396.6,2898,1
6981,38202,0,0,0,0,0,0,22,0,,166532,419.89,396.6,2898,0
6982,38202,0,0,0,0,0,0,0,0,,166532,419.89,396.6,2898,0
6983,38202,1,0,0,0,0,0,51,0,,166532,419.89,396.6,2898,0
6984,38202,0,0,0,0,0,0,0,0,,166532,419.89,396.6,2898,0
6985,38202,0,0,0,0,0,0,0,0,,166532,419.89,396.6,2898,0
6986,38202,1,0,0,0,0,0,51,0,,166532,419.89,396.6,2898,0
6987,38202,0,0,0,0,0,0,30,0,,166532,419.89,396.6,2898,0
6988,38202,0,0,0,1,0,0,30,0,,166532,419.89,396.6,2898,0
6989,38202,0,0,0,1,0,0,38,0,,166532,419.89,396.6,2898,0
6990,38202,1,0,0,1,0,0,60,0,,166532,419.89,396.6,2898,0
6991,38202,1,0,0,0,0,1,24,0,,166532,419.89,396.6,2898,0
6992,38202,0,0,0,0,0,0,16,0,,166532,419.89,396.6,2898,0
6993,38202,1,0,0,0,0,0,90,0,,166532,419.89,396.6,2898,0
6994,38202,0,0,0,0,0,0,0,0,,166532,419.89,396.6,2898,0
6995,38202,0,0,0,0,0,0,0,0,,166532,419.89,396.6,2898,0
6996,38202,0,0,0,0,0,0,0,0,,166532,419.89,396.6,2898,0
6997,38202,0,0,0,0,0,0,25,0,,166532,419.89,396.6,2898,0
6998,38202,0,0,0,0,0,1,0,0,,166532,419.89,396.6,2898,0
6999,38202,0,0,0,0,0,0,0,0,,166532,419.89,396.6,2898,0
7000,38202,0,0,0,0,0,0,0,0,,166532,419.89,396.6,2898,0
7001,38202,0,0,0,0,0,0,39,0,,166532,419.89,396.6,2898,0
7002,38203,0,0,0,0,0,0,246,1,2,84210,469.58,179.3,2586,1
7003,38203,0,0,0,0,0,0,0,1,0,84210,469.58,179.3,2586,1
7004,38203,1,0,0,1,0,0,200,2,2,84210,469.58,179.3,2586,1
7005,38203,1,0,0,0,0,1,88,1,1,84210,469.58,179.3,2586,1
7006,38203,1,0,0,1,0,1,490,2,2,84210,469.58,179.3,2586,1
7007,38203,0,0,0,0,0,0,0,0,,84210,469.58,179.3,2586,0
7008,38203,0,0,0,0,0,0,0,0,,84210,469.58,179.3,2586,0
7009,38203,1,0,0,0,0,0,96,0,,84210,469.58,179.3,2586,0
7010,38204,1,0,0,0,0,1,310,1,2,38370,133.03,288.4,2627,1
7011,38204,0,0,0,0,0,0,31,0,,38370,133.03,288.4,2627,0
7012,38204,0,0,0,0,0,0,0,0,,38370,133.03,288.4,2627,0
7013,38204,0,0,0,1,0,0,0,0,,38370,133.03,288.4,2627,0
7014,38204,0,0,0,0,0,0,0,0,,38370,133.03,288.4,2627,0
7015,38204,0,0,0,1,1,0,0,0,,38370,133.03,288.4,2627,0
7016,38205,1,0,0,1,0,1,290,1,2,121735,234.3,519.6,2876,1
7017,38205,1,0,0,0,0,1,300,1,2,121735,234.3,519.6,2876,1
7018,38205,1,0,0,0,0,1,20,1,0,121735,234.3,519.6,2876,1
7019,38205,1,0,0,1,0,1,306,1,2,121735,234.3,519.6,2876,1
7020,38205,1,0,0,1,1,1,401,1,2,121735,234.3,519.6,2876,1
7021,38205,1,0,0,0,0,0,46,0,,121735,234.3,519.6,2876,0
7022,38205,0,0,0,0,0,0,0,0,,121735,234.3,519.6,2876,0
7023,38205,0,0,0,0,0,0,0,0,,121735,234.3,519.6,2876,0
7024,38205,0,0,0,0,0,0,0,0,,121735,234.3,519.6,2876,0
7025,38205,0,0,0,0,0,0,0,0,,121735,234.3,519.6,2876,0
7026,38205,1,0,0,0,0,0,28,0,,121735,234.3,519.6,2876,0
7027,38205,0,0,0,0,0,0,0,0,,121735,234.3,519.6,2876,0
7028,38206,1,0,0,1,0,0,186,1,2,112091,509.07,220.2,2752,1
7029,38206,1,0,0,1,0,1,99,2,1,112091,509.07,220.2,2752,1
7030,38206,1,0,0,0,1,1,185,1,2,112091,509.07,220.2,2752,1
7031,38206,0,0,0,0,0,0,52,1,0,112091,509.07,220.2,2752,1
7032,38206,1,0,0,1,0,1,150,1,2,112091,509.07,220.2,2752,1
7033,38206,0,0,0,0,0,0,0,0,,112091,509.07,220.2,2752,0
7034,38206,0,0,0,1,0,0,0,0,,112091,509.07,220.2,2752,0
7035,38206,0,0,0,1,0,0,0,0,,112091,509.07,220.2,2752,0
7036,38206,1,0,0,0,0,0,0,0,,112091,509.07,220.2,2752,0
7037,38206,0,0,0,1,0,0,51,0,,112091,509.07,220.2,2752,0
7038,38207,1,0,0,1,0,0,154,2,1,47157,432.2,109.1,2560,1
7039,38207,1,0,1,0,0,1,180,1,1,47157,432.2,109.1,2560,1
7040,38207,1,0,0,1,0,1,120,1,1,47157,432.2,109.1,2560,1
7041,38207,1,0,0,0,0,0,41,1,0,47157,432.2,109.1,2560,1
7042,38207,0,0,0,0,0,0,0,0,,47157,432.2,109.1,2560,0
7043,38207,1,0,0,0,0,0,57,0,,47157,432.2,109.1,2560,0
7044,38207,0,0,0,0,0,0,0,0,,47157,432.2,109.1,2560,0
7045,38210,0,0,0,0,0,1,72,0,,38017,194.47,195.5,2594,0
7046,38210,0,0,0,0,0,0,0,0,,38017,194.47,195.5,2594,0
7047,38213,1,0,0,1,0,1,104,1,2,90187,420.5,214.5,2843,1
7048,38213,1,0,0,1,0,0,209,2,2,90187,420.5,214.5,2843,1
7049,38213,0,0,0,1,0,0,30,1,0,90187,420.5,214.5,2843,1
7050,38213,0,0,0,0,0,0,40,1,0,90187,420.5,214.5,2843,1
7051,38213,1,0,0,1,0,1,179,1,1,90187,420.5,214.5,2843,1
7052,38213,0,0,0,0,0,0,20,1,0,90187,420.5,214.5,2843,1
7053,38213,1,0,0,0,0,0,42,0,,90187,420.5,214.5,2843,0
7054,38213,0,0,0,0,0,0,34,0,,90187,420.5,214.5,2843,0
7055,38213,0,0,0,0,0,0,0,0,,90187,420.5,214.5,2843,0
7056,38214,0,0,0,0,0,0,0,1,0,42080,514.79,81.7,2460,1
7057,38214,1,0,0,0,0,1,90,1,0,42080,514.79,81.7,2460,1
7058,38214,1,0,0,1,0,0,120,1,0,42080,514.79,81.7,2460,1
7059,38214,0,0,0,0,0,0,0,0,,42080,514.79,81.7,2460,0
7060,38215,0,0,0,0,1,0,410,1,1,35253,211.45,166.7,2902,1
7061,38215,1,1,0,1,0,1,566,2,2,35253,211.45,166.7,2902,1
7062,38215,0,0,0,0,0,0,59,1,0,35253,211.45,166.7,2902,1
7063,38215,0,0,0,0,0,0,100,0,,35253,211.45,166.7,2902,0
7064,38386,1,0,0,0,0,0,47,0,,9644,583.66,16.5,2504,0
7065,38401,0,0,0,0,0,0,56,0,,30359,20.32,1494,2740,0
7066,38401,0,0,0,0,0,0,0,0,,30359,20.32,1494,2740,0
7067,38402,0,0,0,0,0,1,0,2,0,21981,101.57,216.4,2618,1
7068,38422,0,0,0,0,0,0,40,0,,18045,299.5,60.3,2327,0
7069,38488,0,0,0,0,0,0,55,0,,11633,241.87,48.1,2570,0
7070,38488,0,0,0,0,0,0,130,0,,11633,241.87,48.1,2570,0
7071,38506,0,0,0,0,0,0,38,1,0,24061,239.62,100.4,2607,1
7072,38506,1,0,0,0,0,1,199,1,2,24061,239.62,100.4,2607,1
7073,38506,0,0,0,0,0,0,0,0,,24061,239.62,100.4,2607,0
7074,38506,0,0,0,0,0,0,0,0,,24061,239.62,100.4,2607,0
7075,39201,1,0,0,0,0,1,231,1,2,343393,309.22,1110.5,2860,1
7076,39201,1,0,1,1,1,1,338,2,1,343393,309.22,1110.5,2860,1
7077,39201,1,0,0,1,0,0,0,1,0,343393,309.22,1110.5,2860,1
7078,39201,0,0,0,0,0,1,50,1,0,343393,309.22,1110.5,2860,1
7079,39201,1,0,0,1,0,0,126,1,0,343393,309.22,1110.5,2860,1
7080,39201,1,0,0,1,1,1,52,1,1,343393,309.22,1110.5,2860,1
7081,39201,1,0,0,0,0,0,115,1,2,343393,309.22,1110.5,2860,1
7082,39201,1,0,0,0,0,1,32,1,0,343393,309.22,1110.5,2860,1
7083,39201,1,0,0,1,0,1,60,2,2,343393,309.22,1110.5,2860,1
7084,39201,1,0,0,0,0,1,47,2,1,343393,309.22,1110.5,2860,1
7085,39201,1,0,0,1,1,1,390,1,1,343393,309.22,1110.5,2860,1
7086,39201,0,0,0,1,0,1,184,1,2,343393,309.22,1110.5,2860,1
7087,39201,1,0,1,1,1,1,456,2,1,343393,309.22,1110.5,2860,1
7088,39201,1,0,0,1,1,1,178,1,1,343393,309.22,1110.5,2860,1
7089,39201,0,0,0,0,0,0,76,1,1,343393,309.22,1110.5,2860,1
7090,39201,0,0,0,0,0,0,50,1,0,343393,309.22,1110.5,2860,1
7091,39201,1,0,0,1,1,1,574,1,2,343393,309.22,1110.5,2860,1
7092,39201,0,0,0,0,1,0,46,1,0,343393,309.22,1110.5,2860,1
7093,39201,0,0,0,0,0,0,145,0,,343393,309.22,1110.5,2860,0
7094,39201,0,0,0,0,0,0,0,0,,343393,309.22,1110.5,2860,0
7095,39201,0,0,0,0,0,0,0,0,,343393,309.22,1110.5,2860,0
7096,39201,0,0,0,0,0,0,54,0,,343393,309.22,1110.5,2860,0
7097,39201,0,0,0,1,0,0,26,0,,343393,309.22,1110.5,2860,0
7098,39201,0,0,0,1,1,0,0,0,,343393,309.22,1110.5,2860,0
7099,39201,0,0,0,1,1,0,0,0,,343393,309.22,1110.5,2860,0
7100,39201,0,0,0,0,0,0,22,0,,343393,309.22,1110.5,2860,0
7101,39201,0,0,0,0,0,0,45,0,,343393,309.22,1110.5,2860,0
7102,39201,0,0,0,0,0,0,0,0,,343393,309.22,1110.5,2860,0
7103,39201,0,0,0,0,0,0,30,0,,343393,309.22,1110.5,2860,0
7104,39201,0,0,0,1,0,0,53,0,,343393,309.22,1110.5,2860,0
7105,39201,0,0,0,0,1,1,98,0,,343393,309.22,1110.5,2860,0
7106,39201,0,0,0,0,0,0,60,0,,343393,309.22,1110.5,2860,0
7107,39201,0,0,0,0,0,0,41,0,,343393,309.22,1110.5,2860,0
7108,39201,0,0,0,0,0,1,0,0,,343393,309.22,1110.5,2860,0
7109,39201,0,0,0,0,0,0,0,0,,343393,309.22,1110.5,2860,0
7110,39201,0,0,0,0,0,0,55,0,,343393,309.22,1110.5,2860,0
7111,39201,0,0,0,0,1,0,0,0,,343393,309.22,1110.5,2860,0
7112,39201,0,0,0,0,1,0,0,0,,343393,309.22,1110.5,2860,0
7113,39201,0,0,0,1,0,0,85,0,,343393,309.22,1110.5,2860,0
7114,39201,0,0,0,0,0,0,0,0,,343393,309.22,1110.5,2860,0
7115,39201,0,0,0,0,0,0,0,0,,343393,309.22,1110.5,2860,0
7116,39201,1,0,0,0,0,0,20,0,,343393,309.22,1110.5,2860,0
7117,39201,0,0,0,1,1,0,0,0,,343393,309.22,1110.5,2860,0
7118,39201,0,0,0,0,0,0,0,0,,343393,309.22,1110.5,2860,0
7119,39201,0,0,0,1,0,0,32,0,,343393,309.22,1110.5,2860,0
7120,39201,0,0,0,1,0,0,27,0,,343393,309.22,1110.5,2860,0
7121,39201,0,0,0,0,0,0,0,0,,343393,309.22,1110.5,2860,0
7122,39201,0,0,0,0,0,0,60,0,,343393,309.22,1110.5,2860,0
7123,39201,0,0,0,0,0,0,0,0,,343393,309.22,1110.5,2860,0
7124,39201,1,0,0,1,0,0,114,0,,343393,309.22,1110.5,2860,0
7125,39201,0,0,0,0,0,0,0,0,,343393,309.22,1110.5,2860,0
7126,39201,0,0,0,0,0,0,0,0,,343393,309.22,1110.5,2860,0
7127,39201,0,0,0,0,0,0,165,0,,343393,309.22,1110.5,2860,0
7128,39201,0,0,0,0,1,1,45,0,,343393,309.22,1110.5,2860,0
7129,39201,0,0,0,0,1,0,0,0,,343393,309.22,1110.5,2860,0
7130,39201,0,0,0,0,0,0,58,0,,343393,309.22,1110.5,2860,0
7131,39201,0,0,0,1,0,0,0,0,,343393,309.22,1110.5,2860,0
7132,39201,0,0,0,0,0,0,0,0,,343393,309.22,1110.5,2860,0
7133,39201,0,0,0,0,1,0,0,0,,343393,309.22,1110.5,2860,0
7134,39201,0,0,0,0,0,0,0,0,,343393,309.22,1110.5,2860,0
7135,39201,0,0,0,0,0,0,0,0,,343393,309.22,1110.5,2860,0
7136,39201,0,0,0,0,0,0,0,0,,343393,309.22,1110.5,2860,0
7137,39201,0,0,0,1,0,0,63,0,,343393,309.22,1110.5,2860,0
7138,39201,0,0,0,1,0,0,40,0,,343393,309.22,1110.5,2860,0
7139,39201,0,0,0,0,0,0,0,0,,343393,309.22,1110.5,2860,0
7140,39201,0,0,0,1,1,0,88,0,,343393,309.22,1110.5,2860,0
7141,39201,0,0,0,0,0,0,98,0,,343393,309.22,1110.5,2860,0
7142,39201,0,0,0,0,0,0,44,0,,343393,309.22,1110.5,2860,0
7143,39201,0,0,0,0,0,1,60,0,,343393,309.22,1110.5,2860,0
7144,39202,1,0,0,0,0,1,50,1,0,15210,248.3,61.3,2282,1
7145,39202,0,0,0,0,0,0,0,0,,15210,248.3,61.3,2282,0
7146,39202,0,0,0,0,0,0,0,0,,15210,248.3,61.3,2282,0
7147,39203,1,0,0,0,0,1,42,1,0,19547,317.34,61.6,2331,1
7148,39203,1,0,0,0,0,1,230,1,2,19547,317.34,61.6,2331,1
7149,39203,0,0,0,1,1,0,0,0,,19547,317.34,61.6,2331,0
7150,39204,1,0,0,1,0,1,178,1,2,49472,125.35,394.7,2672,1
7151,39204,1,0,0,0,0,0,0,1,0,49472,125.35,394.7,2672,1
7152,39204,1,1,0,1,0,1,570,3,2,49472,125.35,394.7,2672,1
7153,39204,0,0,0,0,0,1,0,0,,49472,125.35,394.7,2672,0
7154,39204,1,0,0,1,0,1,45,0,,49472,125.35,394.7,2672,0
7155,39204,0,0,0,0,0,0,50,0,,49472,125.35,394.7,2672,0
7156,39204,0,0,0,0,0,0,0,0,,49472,125.35,394.7,2672,0
7157,39204,0,0,0,0,0,0,0,0,,49472,125.35,394.7,2672,0
7158,39204,0,0,0,0,0,0,0,0,,49472,125.35,394.7,2672,0
7159,39205,1,0,0,0,0,1,150,1,2,28686,91.59,313.2,2476,1
7160,39205,0,0,0,0,0,0,0,0,,28686,91.59,313.2,2476,0
7161,39205,0,0,0,0,0,1,47,0,,28686,91.59,313.2,2476,0
7162,39206,1,0,0,1,1,1,118,1,0,24698,135.46,182.3,2593,1
7163,39206,0,0,0,0,0,0,0,0,,24698,135.46,182.3,2593,0
7164,39206,0,0,0,0,0,0,26,0,,24698,135.46,182.3,2593,0
7165,39206,0,0,0,0,0,0,0,0,,24698,135.46,182.3,2593,0
7166,39208,1,0,0,1,1,1,324,2,2,22610,286.15,79,2474,1
7167,39208,0,0,0,1,0,0,50,0,,22610,286.15,79,2474,0
7168,39208,0,0,0,0,0,0,0,0,,22610,286.15,79,2474,0
7169,39208,0,0,0,0,0,0,51,0,,22610,286.15,79,2474,0
7170,39208,0,0,0,0,0,0,0,0,,22610,286.15,79,2474,0
7171,39209,0,0,0,0,0,1,30,1,2,16029,266.56,60.1,2424,1
7172,39209,0,0,0,0,0,0,0,0,,16029,266.56,60.1,2424,0
7173,39209,0,0,0,0,0,0,0,0,,16029,266.56,60.1,2424,0
7174,39209,0,0,0,0,0,0,63,0,,16029,266.56,60.1,2424,0
7175,39210,0,0,0,1,0,0,81,1,0,35933,632.42,56.8,2604,1
7176,39210,1,0,0,1,0,1,130,1,1,35933,632.42,56.8,2604,1
7177,39210,0,0,0,0,0,0,45,0,,35933,632.42,56.8,2604,0
7178,39210,0,0,0,0,0,0,0,0,,35933,632.42,56.8,2604,0
7179,39210,0,0,0,0,0,0,0,0,,35933,632.42,56.8,2604,0
7180,39210,0,0,0,0,0,0,36,0,,35933,632.42,56.8,2604,0
7181,39210,0,0,0,0,0,0,0,0,,35933,632.42,56.8,2604,0
7182,39210,0,0,0,0,0,0,0,0,,35933,632.42,56.8,2604,0
7183,39210,0,0,0,0,0,0,0,0,,35933,632.42,56.8,2604,0
7184,39211,1,0,0,0,0,1,91,2,1,33830,126.51,267.4,2511,1
7185,39211,0,0,0,0,0,0,50,1,0,33830,126.51,267.4,2511,1
7186,39211,0,0,0,0,0,0,0,0,,33830,126.51,267.4,2511,0
7187,39212,0,0,0,0,0,0,0,1,0,28766,538.22,53.4,2483,1
7188,39212,0,0,0,0,0,0,0,0,,28766,538.22,53.4,2483,0
7189,39212,0,0,0,0,0,0,0,0,,28766,538.22,53.4,2483,0
7190,39212,0,0,0,0,0,0,0,0,,28766,538.22,53.4,2483,0
7191,39212,0,0,0,0,0,0,0,0,,28766,538.22,53.4,2483,0
7192,39303,1,0,0,0,0,1,84,1,1,2932,6.56,447,2283,1
7193,39307,0,0,0,0,0,0,0,0,,4048,39.63,102.1,2143,0
7194,39341,1,0,0,0,0,1,111,0,,4103,134.21,30.6,2397,0
7195,39344,0,0,0,0,1,0,0,1,0,4719,314.94,15,2163,1
7196,39363,0,0,0,0,0,1,0,0,,4358,212.11,20.5,2282,0
7197,39386,0,0,0,0,0,0,44,0,,25062,470.71,53.2,2655,0
7198,39386,0,0,0,0,0,0,0,0,,25062,470.71,53.2,2655,0
7199,39386,0,0,0,0,0,0,0,0,,25062,470.71,53.2,2655,0
7200,39386,0,0,0,0,0,0,0,0,,25062,470.71,53.2,2655,0
7201,39386,1,0,0,0,0,0,125,0,,25062,470.71,53.2,2655,0
7202,39387,0,0,0,0,0,0,0,0,,6500,332.96,19.5,2296,0
7203,39401,0,0,0,0,0,0,0,0,,7584,193.43,39.2,2336,0
7204,39402,1,0,0,0,0,1,55,1,2,13951,100.84,138.3,2463,1
7205,39402,1,0,0,0,1,1,36,0,,13951,100.84,138.3,2463,0
7206,39403,1,0,0,1,0,1,50,2,0,6374,111.95,56.9,2291,1
7207,39403,1,0,0,0,0,1,22,1,0,6374,111.95,56.9,2291,1
7208,39403,1,0,0,0,0,0,28,0,,6374,111.95,56.9,2291,0
7209,39403,0,0,0,0,0,0,0,0,,6374,111.95,56.9,2291,0
7210,39405,1,0,0,0,0,0,30,0,,3984,236.51,16.8,2525,0
7211,39412,1,0,0,1,1,1,112,1,1,18733,642.06,29.2,2367,1
7212,39412,0,0,0,0,0,0,0,0,,18733,642.06,29.2,2367,0
7213,39424,1,0,0,0,0,0,25,0,,5783,103.02,56.1,2247,0
7214,39428,0,0,0,0,0,0,0,0,,12366,188.47,65.6,2300,0
7215,40101,,,,,,,113,1,1,104469,73.37,1423.9,2974,1
7216,40101,0,0,0,0,0,1,229,4,1,104469,73.37,1423.9,2974,1
7217,40101,1,0,0,1,0,1,230,1,1,104469,73.37,1423.9,2974,1
7218,40101,0,0,0,1,0,0,245,1,2,104469,73.37,1423.9,2974,1
7219,40101,,,,,,,50,0,,104469,73.37,1423.9,2974,0
7220,40101,0,0,0,0,0,0,44,0,,104469,73.37,1423.9,2974,0
7221,40101,0,0,0,0,0,0,50,0,,104469,73.37,1423.9,2974,0
7222,40101,0,0,0,1,0,0,0,0,,104469,73.37,1423.9,2974,0
7223,40101,0,0,0,1,0,0,0,0,,104469,73.37,1423.9,2974,0
7224,40101,0,0,0,0,0,0,0,0,,104469,73.37,1423.9,2974,0
7225,40101,0,0,0,0,0,0,0,0,,104469,73.37,1423.9,2974,0
7226,40101,0,0,0,0,0,0,0,0,,104469,73.37,1423.9,2974,0
7227,40103,0,0,0,1,0,0,210,1,1,85167,68.29,1247.1,2974,1
7228,40103,0,0,0,1,0,1,125,0,,85167,68.29,1247.1,2974,0
7229,40103,0,0,0,0,0,0,0,0,,85167,68.29,1247.1,2974,0
7230,40103,0,0,0,0,0,0,0,0,,85167,68.29,1247.1,2974,0
7231,40103,0,0,0,0,0,0,48,0,,85167,68.29,1247.1,2974,0
7232,40105,1,0,0,0,0,0,174,1,2,61583,16.66,3696.5,2974,1
7233,40105,1,0,1,1,0,1,160,2,2,61583,16.66,3696.5,2974,1
7234,40105,1,0,0,0,0,0,0,0,,61583,16.66,3696.5,2974,0
7235,40105,0,0,0,0,1,0,104,0,,61583,16.66,3696.5,2974,0
7236,40105,0,0,0,1,0,0,45,0,,61583,16.66,3696.5,2974,0
7237,40106,1,0,0,1,1,0,181,1,2,181936,39.28,4631.8,2974,1
7238,40106,0,0,0,1,0,1,620,3,1,181936,39.28,4631.8,2974,1
7239,40106,1,0,1,1,1,1,658,3,1,181936,39.28,4631.8,2974,1
7240,40106,0,0,0,0,0,0,60,1,2,181936,39.28,4631.8,2974,1
7241,40106,1,0,0,1,1,1,530,1,1,181936,39.28,4631.8,2974,1
7242,40106,0,0,0,1,0,0,77,0,,181936,39.28,4631.8,2974,0
7243,40106,0,0,0,0,0,0,0,0,,181936,39.28,4631.8,2974,0
7244,40106,0,0,0,1,0,0,69,0,,181936,39.28,4631.8,2974,0
7245,40106,0,0,0,0,0,0,0,0,,181936,39.28,4631.8,2974,0
7246,40106,0,0,0,1,0,0,53,0,,181936,39.28,4631.8,2974,0
7247,40106,0,0,0,1,0,0,60,0,,181936,39.28,4631.8,2974,0
7248,40106,0,0,0,0,0,0,0,0,,181936,39.28,4631.8,2974,0
7249,40106,0,0,0,0,0,0,114,0,,181936,39.28,4631.8,2974,0
7250,40106,0,0,0,1,0,0,32,0,,181936,39.28,4631.8,2974,0
7251,40106,0,0,0,0,0,0,53,0,,181936,39.28,4631.8,2974,0
7252,40106,0,0,0,1,0,0,20,0,,181936,39.28,4631.8,2974,0
7253,40106,0,0,0,1,0,0,0,0,,181936,39.28,4631.8,2974,0
7254,40106,0,0,0,1,0,0,40,0,,181936,39.28,4631.8,2974,0
7255,40106,0,0,0,1,0,0,0,0,,181936,39.28,4631.8,2974,0
7256,40106,1,0,0,0,0,0,269,0,,181936,39.28,4631.8,2974,0
7257,40107,0,0,0,0,1,1,56,1,2,214793,170.89,1256.9,2974,1
7258,40107,0,0,0,0,1,0,40,1,1,214793,170.89,1256.9,2974,1
7259,40107,1,0,0,1,0,1,360,1,2,214793,170.89,1256.9,2974,1
7260,40107,1,0,0,1,1,1,535,2,2,214793,170.89,1256.9,2974,1
7261,40107,1,0,0,1,1,0,139,1,0,214793,170.89,1256.9,2974,1
7262,40107,1,0,0,0,0,0,350,1,2,214793,170.89,1256.9,2974,1
7263,40107,0,0,0,0,0,0,0,0,,214793,170.89,1256.9,2974,0
7264,40107,0,0,0,0,0,0,55,0,,214793,170.89,1256.9,2974,0
7265,40107,0,0,0,0,0,0,0,0,,214793,170.89,1256.9,2974,0
7266,40107,0,0,0,0,0,0,44,0,,214793,170.89,1256.9,2974,0
7267,40107,0,0,0,1,0,0,60,0,,214793,170.89,1256.9,2974,0
7268,40107,0,0,0,0,0,0,0,0,,214793,170.89,1256.9,2974,0
7269,40107,0,0,0,1,0,0,60,0,,214793,170.89,1256.9,2974,0
7270,40107,0,0,0,0,0,0,100,0,,214793,170.89,1256.9,2974,0
7271,40107,0,0,0,0,0,0,0,0,,214793,170.89,1256.9,2974,0
7272,40107,0,0,0,0,0,0,0,0,,214793,170.89,1256.9,2974,0
7273,40107,0,0,0,1,1,0,0,0,,214793,170.89,1256.9,2974,0
7274,40107,0,0,0,0,0,0,0,0,,214793,170.89,1256.9,2974,0
7275,40107,0,0,0,0,0,0,100,0,,214793,170.89,1256.9,2974,0
7276,40107,0,0,0,0,0,0,0,0,,214793,170.89,1256.9,2974,0
7278,40108,0,0,0,0,1,0,20,1,0,71801,36.36,1974.7,2974,1
7279,40108,1,0,0,1,0,1,435,2,2,71801,36.36,1974.7,2974,1
7280,40108,1,0,1,1,0,1,453,2,2,71801,36.36,1974.7,2974,1
7281,40108,1,0,0,0,0,1,439,1,2,71801,36.36,1974.7,2974,1
7282,40108,0,0,0,0,0,0,0,0,,71801,36.36,1974.7,2974,0
7283,40108,0,0,0,0,0,0,0,0,,71801,36.36,1974.7,2974,0
7284,40108,0,0,0,1,1,0,95,0,,71801,36.36,1974.7,2974,0
7285,40109,0,0,0,0,0,0,65,1,0,257097,83.04,3096.1,2974,1
7286,40109,0,0,0,1,0,0,93,2,1,257097,83.04,3096.1,2974,1
